Hospital_ID,Avg_Length_of_Stay,Readmission_Rate (%),  ,Operating_Costs ($),Quality_Score,Column1,F,,
101,4.1,5.5,86.1,1103124,81,4,324,,
102,5.9,14.5,72.1,1902553,76,5,380,,
103,5.2,9.7,74,1505252,69,5,345,Column1,
104,4.8,12.6,92.5,1826457,84,5,420,,
105,3.5,18.6,85.2,1320050,81,5,405,Mean,4.365714286
106,3.5,8.7,70.2,1895523,65,5,325,Standard Error,0.152455689
107,3.2,11.2,72.5,1389202,87,5,435,Median,4.3
108,5.6,16.3,86.6,1010838,85,4,340,Mode,4.8
109,4.8,8.4,70.1,1905382,88,5,440,Standard Deviation,0.901940019
110,5.1,6.2,74,1091287,82,4,328,Sample Variance,0.813495798
111,3.1,9.3,83.7,1319314,78,5,390,Kurtosis,-1.159810336
112,5.9,7.4,87.3,1950062,73,4,292,Skewness,0.307227087
113,5.5,18.9,86.3,1950607,88,4,352,Range,2.8
114,3.6,17.1,75.6,1573438,86,5,430,Minimum,3.1
115,3.5,14.5,87.8,1631837,61,5,305,Maximum,5.9
116,3.6,18.1,75.9,1448446,61,5,305,Sum,152.8
117,3.9,17.1,78.1,1293211,71,5,355,Count,35
118,4.6,7.8,88.7,1328665,84,4,336,,
119,4.3,18.4,86.2,1672518,90,4,360,,
120,3.9,13.1,91.2,1752375,65,4,260,,
121,4.8,17.1,86.4,1791579,78,5,390,,
122,3.4,18.4,84.2,1789618,71,5,355,,
123,3.9,9.8,72.3,1091206,89,5,445,,
124,4.1,6.7,79.2,1494420,85,4,340,,
125,4.4,8.4,76.6,1057559,85,5,425,,
126,5.4,11.4,76.1,1549529,74,5,370,,
127,3.6,17.3,94.3,1441531,72,5,360,,
128,4.5,17.9,79.8,1887704,68,5,340,,
129,4.8,5.1,92.3,1350915,62,5,310,,
130,3.1,12.7,85.8,1117067,86,4,344,,
131,4.8,11.3,89.9,1142992,84,4,336,,
132,3.5,8.3,82.6,1761511,90,5,450,,
133,3.2,6.8,84.4,1618218,90,4,360,,
134,5.8,10.1,82.3,1101123,77,4,308,,
135,5.9,19.1,74.9,1084107,83,4,332,,
136,5.4,9.8,88.1,3.6,1700969,88,,,
137,3.9,12.8,77,4.8,1072763,85,,,
138,3.3,15.5,70.6,4.6,1821860,67,,,
139,5.1,10.5,86.1,4.2,1706242,74,,,
140,4.3,19.6,74.4,3.6,1081349,64,,,
141,3.4,19.4,93.5,4.2,1084838,89,,,
142,4.5,8.8,93.8,4.2,1986640,78,,,
143,3.1,12.5,92.9,3.8,1374271,67,,,
144,5.7,9.5,79.3,4.2,1370642,80,,,
145,3.8,9.3,70.4,4.1,1812800,79,,,
146,5,5.6,93.2,4.4,1947249,71,,,
147,3.9,14.1,80.7,4.5,1986001,63,,,
148,4.6,12.5,94.2,3.6,1753378,80,,,
149,4.6,5.8,94.1,4.1,1376260,76,,,
150,3.6,9.2,91.3,4.4,1083501,83,,,
151,5.9,18.6,77.4,4.3,1777147,76,,,
152,5.3,8.6,79.6,4.8,1558404,86,,,
153,5.8,7.2,91.3,4.5,1424222,77,,,
154,5.7,12.3,77.9,3.7,1906354,77,,,
155,4.8,19.8,74.2,3.6,1111197,86,,,
156,5.8,8.6,83.9,4.5,1492625,72,,,
157,3.3,15.1,93.4,3.5,1011354,64,,,
158,3.6,16.4,87.4,4.4,1468661,61,,,
159,3.1,8.6,84.3,4.9,1056303,83,,,
160,4,15.9,72.4,4.4,1118818,79,,,
161,4.2,10.5,85.4,4.1,1117526,81,,,
162,3.8,14.5,94.8,4.5,1649210,66,,,
163,5.5,14.5,73.5,4.2,1746045,64,,,
164,4.1,13,83,4.3,1583369,60,,,
165,3.8,6.4,91.9,4.9,1962173,71,,,
166,4.6,17.5,88.5,4.1,1374871,78,,,
167,3.4,9.8,87.4,4.9,1285712,72,,,
168,5.4,7.8,87.6,4.9,1868599,73,,,
169,3.2,5.6,79,3.8,1223596,87,,,
170,6,13.9,77.3,3.6,1963223,70,,,
171,5.3,15.2,90.2,3.7,1012154,75,,,
172,3.6,5.2,90.3,3.5,1969879,84,,,
173,3,12.7,91.7,3.6,1043160,72,,,
174,5.4,8.4,92.8,4.5,1891143,79,,,
175,5.1,14.7,82.8,3.6,1527701,86,,,
176,5.2,7.6,82.5,4,1992965,88,,,
177,5.3,15.4,90,4.8,1073797,64,,,
178,3.2,10.8,86.2,3.5,1553854,88,,,
179,4.1,19.1,87.5,4.7,1969303,75,,,
180,3.3,7.1,89.9,3.9,1523098,68,,,
181,5.6,10.1,92.3,3.7,1629399,74,,,
182,4.9,6.7,78.4,4.5,1695749,89,,,
183,4,18.9,79.4,4.4,1454541,75,,,
184,3.2,18.2,72.3,4.8,1627558,70,,,
185,3.9,8.9,84.5,4.6,1584314,79,,,
186,4,14.9,70.9,4.7,1901158,67,,,
187,5.2,17.3,81.6,3.9,1045446,62,,,
188,4.9,13.3,83.6,3.8,1280963,64,,,
189,5.7,12.9,77.2,4.6,1950411,64,,,
190,4.4,8.6,84.8,4.7,1890264,65,,,
191,3.4,6.4,70.8,5,1455657,64,,,
192,5.1,18.5,70.9,4.1,1620133,79,,,
193,5.3,18.5,90.6,4.1,1277381,65,,,
194,4.7,14.5,79,4.7,1188121,70,,,
195,5.3,10.1,73.2,4,1463698,87,,,
196,4.5,10.2,83.1,4.9,1353352,74,,,
197,4.6,15.9,89.2,4.8,1583656,80,,,
198,4.3,18.5,75.4,4.1,1077735,65,,,
199,3.1,18.3,85.6,4.6,1974395,66,,,
200,3.3,16.7,72.1,4.6,1986211,61,,,
